OHIRKO,74
OLAWA,74
OLECZEK,74
OLENDRZYŃSKA,74
OLSEN,74
OŁOTA,74
OMELCHUK,74
ONYŚK,74
OPAŁACZ,74
OPIELEWICZ,74
OPŁOCKA,74
PADURSKA,74
PAJSZCZYK,74
PARTYCKA,74
PARZYK,74
PAVLYK,74
PEJS,74
PETRÓW,74
PIECHOTKA,74
PIERGIES,74
PIĘDZIO,74
PIJAROWSKA,74
PILUK,74
PIŁOT,74
PIOWCZYK,74
PIRECKA,74
PŁUŻEK,74
PODLESKA,74
POLETYŁO,74
POMPAŁA,74
POSZEPCZYŃSKA,74
PROŃKO,74
PRUSZCZYŃSKA,74
PRZĄDO,74
PRZYCHODAJ,74
PUFELSKA,74
PUNDA,74
PUŻUK,74
PYZNARSKA,74
RAJCZEWSKA,74
RENDA,74
RETMAN,74
RODŹ,74
ROGÓZ,74
ROMANIEWICZ,74
ROMSICKA,74
ROZENKIEWICZ,74
ROZENTAL,74
RYGULSKA,74
RZEPCZAK,74
SADLIŃSKA,74
SAMOJŁO,74
SEPETOWSKA,74
SHAW,74
SIAŁKOWSKA,74
SIDEŁKO,74
SIEBIERSKA,74
SILNA,74
SIPURZYŃSKA,74
SKABEK,74
SKRABSKA,74
SKRAJDA,74
SKROŚ,74
SKRZATEK,74
SKRZECZEK,74
SKRZYPOŃ,74
SKURATKO,74
SŁOMIAK,74
SNAŻYK,74
SOŁDAŃSKA,74
SORDOŃ,74
SOTER,74
STAFINIAK,74
STANIURSKA,74
STOMPEL,74
STRZYMIŃSKA,74
STRZYŻOWSKA,74
STUPKA,74
STUSIO,74
SUPRONIK,74
SUSŁOWICZ,74
SYMOŁON,74
SZANDROWSKA,74
SZERSZUNOWICZ,74
SZOTKO,74
SZRAMOWIAT,74
SZTAL,74
SZYIŃSKA,74
ŚLÓSAREK,74
ŚREDNIAWSKA,74
ŚWIECAK,74
ŚWIERCZAK,74
ŚWIERGUŁA,74
TARAPACKA,74
TATOMIR,74
TECMER,74
TLATLIK,74
TOLASZ,74
TOPOL,74
TOROŃ,74
TRAŁKA,74
TREMBIŃSKA,74
TRÓJNIAK,74
TSYMBAL,74
TUKIENDORF,74
TULICKA,74
TUŚNIO,74
TYNDYK,74
UŁASEWICZ,74
UNDRO,74
VASYLIUK,74
VOLYNETS,74
WARCHOLIK,74
WARĘCKA,74
WAŚKÓW,74
WECHMAN,74
WICHURA,74
WIEREMIEJUK,74
WILKOWICZ,74
WITOSŁAW,74
WŁOCHYŃSKA,74
WODEJKO,74
WODO,74
WOLA,74
WOŁYNKIEWICZ,74
WÓJCISZYN,74
WRZOŁEK,74
WUDZIŃSKA,74
WUJAK,74
WULTAŃSKA,74
WYDURSKA,74
ZADYLAK,74
ZASAŃSKA,74
ZAWIŁO,74
ZAWIŚLIŃSKA,74
ZELCER,74
ZELENSKA,74
ZIEWIECKA,74
ZORZYCKA,74
ZUBCZYŃSKA,74
ZYSKO,74
ZYZNOWSKA,74
ŻELAWSKA,74
ALABA,73
ALFUT,73
ALIEKSIEIEVA,73
AMONOWICZ,73
ANDRACZEK,73
ARTYSIEWICZ,73
BALBUZA,73
BANDZIAK,73
BARANOWSKI,73
BAWEŁKIEWICZ,73
BEMBNOWICZ,73
BIAŁOGOŃSKA,73
BIERZA,73
BIJOŚ,73
BILAK,73
BISZKO,73
BIŚTO,73
BOCZKO,73
BODYŁ,73
BODZIARCZYK,73
BOŁTRUCZUK,73
BOMBIŃSKA,73
BOROVSKA,73
BREJSKA,73
BRYDAK,73
BRYŃCZAK,73
BRZÓSKIEWICZ,73
BRZUSZCZYŃSKA,73
BUBNOWSKA,73
BUKOWCZYK,73
BUNAR,73
BURSZTYKA,73
BYSTRZEJEWSKA,73
CABANEK,73
CEMBROWICZ,73
CHAŁUDA,73
CHODACZ,73
CHOROSTECKA,73
CHUĆ,73
COKOT,73
COX,73
CYFKA,73
CZEKANOWSKA,73
CZOŁNOWSKA,73
DARMACH,73
DEJWOREK,73
DENUSZEK,73
DEPCIUCH,73
DEYNA,73
DĘBOGÓRSKA,73
DONIEK,73
DOTSENKO,73
DRESSLER,73
DROGOMIRECKA,73
DUBIENIECKA,73
DUBROWNIK,73
DWULAT,73
DYLUŚ,73
DYMKO,73
ELLWARDT,73
ELMANOWSKA,73
FĄFERA,73
FEDCZYSZYN,73
FEDDE,73
FELCZEREK,73
FILON,73
FIŁOŃCZUK,73
FITYKA,73
FORNOL,73
FRAŃ,73
FURMANOWSKA,73
GADASZEWSKA,73
GAJDULEWICZ,73
GAJSKA,73
GALARY,73
GALBIERZ,73
GARDZIOŁA,73
GAWIDZIEL,73
GAZUR,73
GDELA,73
GIELAR,73
GIENIECZKO,73
GLADOS,73
GLUMA,73
GŁOSKOWSKA,73
GNIEŁKA,73
GOCLON,73
GOJLIK,73
GOŁA,73
GREMBLEWSKA,73
GRYZIECKA,73
GUDER,73
GUROŚ,73
GUTTMANN,73
GUZINA,73
GZUBICKA,73
HADZICKA,73
HAJDRYCH,73
HAJDUŚ,73
HAJNAS,73
HAMIELEC,73
HANKA,73
HARAJ,73
HEKIERT,73
HERBERT,73
HERETYK,73
HLUSHKO,73
HOFER,73
HORBOWICZ,73
HYB,73
IKWANTY,73
IŻBICKA,73
JAKLIK,73
JANNASZ,73
JANSSEN,73
JANULEK,73
JAŃTA,73
JASIKOWSKA,73
JASIURSKA,73
JASZ,73
JEWULSKA,73
JOACHIM,73
JUNGOWSKA,73
KABAJA,73
KAJDY,73
KAJRYS,73
KALAMUS,73
KALOCIŃSKA,73
KAŁĄŻNA,73
KAMISIŃSKA,73
KARAPUDA,73
KAROLSKA,73
KASIOR,73
KATANOWSKA,73
KAZAN,73
KHALIL,73
KICZKO,73
KIERZENKOWSKA,73
KNYBA,73
KNYŻEWSKA,73
KOKOCHA,73
KOLECZKO,73
KOLMASIAK,73
KONDOŁ,73
KORKOWSKA,73
KORPAN,73
KORTYLEWSKA,73
KOSZARA,73
KOŚCIKIEWICZ,73
KOTERWAS,73
KOZIOR,73
KRALL,73
KRĘTKOWSKA,73
KRYMER,73
KRZYSZTOPORSKA,73
KUBRYŃ,73
KUCZOK,73
KULS,73
KULUPA,73
KUTERNOGA,73
KUTZMANN,73
LELLEK,73
LIBURSKA,73
LIMAN,73
LISKIEWICZ,73
LUTAK,73
ŁASA,73
ŁOPATNIUK,73
ŁUSZCZYNA,73
MACIUSZONEK,73
MAKARCHUK,73
MAKSYMÓW,73
MALEJKI,73
MALOWANIEC,73
MAMIAK,73
MAREKWIA,73
MARKOT,73
MARUSHCHAK,73
MARUSZA,73
MATLEWSKA,73
MEJGER,73
MĘDOŃ,73
MICHNAL,73
MIĆKO,73
MIĘSAK,73
MIĘSIAK,73
MIKOSIK,73
MILISZKIEWICZ,73
MINICH,73
MINICHOWSKA,73
MIŃCZUK,73
MIRAS,73
MISALA,73
MORAJKA,73
MOTEK,73
MROZEK GLISZCZYŃSKA,73
MUKLEWICZ,73
NABIAŁKOWSKA,73
NAPARTY,73
NEĆ,73
NER,73
NEUDEK,73
NIEDZIEJKO,73
NIEMASIK,73
NIESPODZIAŃSKA,73
NIEWALDA,73
NITSCH,73
NOGAŃSKA,73
OCHAP,73
O'CONNOR,73
ODOLAK,73
OKLEJA,73
OKRĘT,73
OKRZEJSKA,73
OLEARNIK,73
ORYSZEWSKA,73
PAŁUCZAK,73
PAROBCZY,73
PARZOCH,73
PER,73
PHẠM,73
PIESZYŃSKA,73
PIETUCH,73
PIĘDZIA,73
PIJARSKA,73
PILAROWSKA,73
PITYŃSKA,73
PLEŃ,73
PODCZASZY,73
PODRAZIK,73
POKUTYCKA,73
POLIWCZAK,73
POŁUJAŃSKA,73
PORTACHA,73
POŚLADA,73
PRADUN,73
PRIMUS,73
PRZĘZAK,73
PTASZYK,73
PUACZ,73
PUŁAPA,73
PYJOR,73
PYSIK,73
RADZIWIŁOWICZ,73
RAINER,73
RASSEK,73
REDZYNIA,73
REKIEĆ,73
REKUĆ,73
ROCZYŃSKA,73
ROGOWIECKA,73
RUMINKIEWICZ,73
RUTYNOWSKA,73
RYMANIAK,73
RYMON LIPIŃSKA,73
RYNIECKA,73
RZEMIENIUK,73
RZESZEWSKA,73
RZETECKA,73
SAIENKO,73
SAŁANOWSKA,73
SAPOR,73
SCHAUER,73
SCHERER,73
SERDECZNA,73
SETERA,73
SETNA,73
SIERADZIŃSKA,73
SITAK,73
SITAR,73
SKITAŁ,73
SKÓRECKA,73
SKRUDLIK,73
SKWARKOWSKA,73
SLEZIONA,73
SŁOCIAK,73
SMACIARZ,73
SMULIK,73
SOCZKA,73
SØRENSEN,73
STARBA,73
STELMASIŃSKA,73
STOGNIEW,73
STRAŻ,73
STRÓŻYCKA,73
STYRKACZ,73
SULENTA,73
SYNCERZ,73
SYSIK,73
SZACHOGŁUCHOWICZ,73
SZMAGARA,73
SZTYMA,73
SZUTARSKA,73
SZWEDZKA,73
SZYBISTA,73
SZYLKA,73
TAMKUN,73
TARASIN,73
TEICHMANN,73
TEREPKA,73
THEIL,73
TITOVA,73
TOLKSDORF,73
TRESZCZOTKO,73
TRUDZIK,73
TRZEPAŁKOWSKA,73
TUTA,73
TUTKAJ,73
TWARDAWSKA,73
TYZA,73
UHL,73
URBANCZYK,73
VOITIUK,73
WALIJEWSKA,73
WALUCH,73
WARSO,73
WCISEŁ,73
WEDMAN,73
WĘDZEL,73
WIEJACKA,73
WIESZCZYK,73
WIKIRA,73
WODARSKA,73
WOJCIESZONEK,73
WOJNIŁOWICZ,73
WORONECKA,73
WÓR,73
WUDNIAK,73
WYBORNA,73
WYCZACHOWSKA,73
WYPYSZEWSKA,73
WYREMBLEWSKA,73
ZABRANIAK,73
ZACHARKIEWICZ,73
ZAPOROWICZ,73
ZAPÓR,73
ZASIM,73
ZAWIŁOWICZ,73
ZDANKOWSKA,73
ZDOŃCZYK,73
ZENDER,73
ŻENDZIAN,73
ŻYBORT,73
ŻYCHOŃ,73
ABSALON,72
ADAMUSIK,72
AKERMAN,72
AMROZIK,72
ANCEROWICZ,72
ANCHIMIUK,72
ANCUTA,72
BADYLAK,72
BALSKA,72
BANDZUL,72
BARC,72
BARTOSEWICZ,72
BEDNIK,72
BEKACZ,72
BELTA,72
BEREŚNIEWICZ,72
BIDUŚ,72
BIEGAS,72
BIELENICA,72
BIZACKA,72
BŁACHA,72
BOCHAŃSKA,72
BOŁBA,72
BOŁDYZER,72
BONDARYK,72
BORWIK,72
BRĄSZKIEWICZ,72
BRELSKA,72
BUCZNA,72
BULANOWSKA,72
CHANIEWSKA,72
CHWALEBA,72
CHYRCHEL,72
CIECHELSKA,72
CIELOSZYK,72
CIENIAWA,72
CUL,72
CZEPIELEWSKA,72
CZEREPSKA,72
CZUBAN,72
CZUJA,72
DALKIEWICZ,72
DEMBCZYŃSKA,72
DENDEK,72
DERCZYŃSKA,72
DORNOWSKA,72
DRANKIEWICZ,72
DRYK,72
DRYNKOWSKA,72
DUDAJEK,72
DUDNIK,72
DURAU,72
DYBISZ,72
DYBKO,72
DYLICKA,72
DZIAD,72
DZIADUSZEK,72
ENDER,72
ENGLOT,72
ERENC,72
FALKENBERG,72
FERDZYN,72
FLORCZYKOWSKA,72
FONS,72
FORREITER,72
FORYSIUK,72
FRYCKOWSKA,72
GAJDECZKA,72
GARBATOWSKA,72
GIĘTKA,72
GLINKO,72
GLINOWIECKA,72
GŁADYKOWSKA,72
GNATOWICZ,72
GOCYK,72
GOLEMIEC,72
GORZELNIAK,72
GOŚCINNA,72
GOŹDZIELA,72
GÓRZEWSKA,72
GRANOS,72
GRĘDZIAK,72
GROMCZAK,72
GROSSMAN,72
GROTKIEWICZ,72
GRYN,72
GRYWALSKA,72
GRZEBIELEC,72
HABEREK,72
HABERKO,72
HAJSKA,72
HAMILTON,72
HARASYMIUK,72
HILA,72
HRUSZKA,72
HUKIEWICZ,72
HUMIN,72
HURNA,72
JACHTOMA,72
JAGNIĄTKOWSKA,72
JARMOLIK,72
JAROLEWSKA,72
JASIACZYK,72
JASZCZUŁT,72
JAZY,72
JENCZ,72
JONASZEK,72
KACZMARYK,72
KACZYK,72
KANCELISTA,72
KARCZEMNA,72
KARGE,72
KASPRZYCA,72
KAZAKOVA,72
KAZIŃSKA,72
KEMPNA,72
KHARCHUK,72
KIEŁBASKA,72
KIJANIA,72
KIŚLUK,72
KLAJNA,72
KLECHOWICZ,72
KLINIKOWSKA,72
KLUWAK,72
KOBIOŁKA,72
KOBZAR,72
KOJAK,72
KOKOSZCZYK,72
KOLISZ,72
KOLMER,72
KOŁDER,72
KOMODA,72
KOMPIŃSKA,72
KONRADOWSKA,72
KORONOWICZ,72
KOROTUSZ,72
KOSZACKA,72
KOTLESZKA,72
KOWALENKO,72
KOWALKE,72
KOZIEŁŁO,72
KRAIN,72
KRASZCZYŃSKA,72
KRĘŹLEWICZ,72
KRIESEL,72
KRUGŁY,72
KRYKWIŃSKA,72
KRYSTOWSKA,72
KUBACIK,72
KUBOSZ,72
KUKUŁOWICZ,72
KURYŁŁO,72
KWIASOWSKA,72
KWIATECKA,72
LEBELT,72
LEC,72
LEGUN,72
LENARCIAK,72
LEWIN,72
LICHOMSKA,72
LITWIEJKO,72
LUM,72
ŁEPTUCH,72
ŁOBIŃSKA,72
ŁYPIK,72
MAKAŁA,72
MALAKA,72
MAŁYNIAK,72
MARGULA,72
MASIULANIEC,72
MASTER,72
MAŚLERZ,72
MATYSKIEL,72
MIEDZIK,72
MIKLAR,72
MIKORSKA,72
MILCZARZ,72
MISHCHUK,72
MIŚKA,72
MIZERKA,72
MLYCZYŃSKA,72
MŁODKOWSKA,72
MREŃCA,72
MROCZYK,72
MŚCIWUJEWSKA,72
MULIŃSKA,72
NAJS,72
NARECKA,72
NEMS,72
NIERWIŃSKA,72
NYCZAJ,72
OBORA,72
OBRATAŃSKA,72
OCHTABIŃSKA,72
OKLECIŃSKA,72
OLESZYCKA,72
OLLIK,72
OLSZANKA,72
ORLEWSKA,72
OSINKA,72
OSIOWA,72
OSTRÓŻKA,72
OSZAL,72
OSZUŚCIK,72
OTOK,72
PANASZ,72
PASZKI,72
PETECKA,72
PIECZABA,72
PIELES,72
PIETRUKANIEC,72
PIETRZNIAK,72
PISZCZAŁKOWSKA,72
PŁOSZAJSKA,72
POCHA,72
PODUCH,72
POJAŁOWSKA,72
POSZWIŃSKA,72
POTASZNIK,72
PROSIANOWSKA,72
PUHACH,72
PUSIAK,72
PUZANOWSKA,72
PYCZAK,72
RADZIWOŁEK,72
RAKOCY,72
RANECKA,72
RASZTAWICKA,72
RASZYK,72
RATHNAU,72
RĄPEL,72
ROMKOWSKA,72
ROSENTHAL,72
ROŻYNEK,72
RUDYŃSKA,72
RUNKOWSKA,72
RYCZAN,72
RYDZOWSKA,72
RYTA,72
RZEŚNIOWIECKA,72
SACAWA,72
SADYŚ,72
SAMOLEWICZ,72
SAVENKO,72
SCHRÖTER,72
SEJNOWSKA,72
SEKUTOWSKA,72
SELIWIAK,72
SEMKO,72
SIDUN,72
SIEKACZYŃSKA,72
SIEMAK,72
SIEMBOR,72
SIEWKOWSKA,72
SIKOROWSKA,72
SKAKUN,72
SKAŁKOWSKA,72
SKORNIA,72
SKROBARCZYK,72
SŁADKIEWICZ,72
SŁAWETA,72
SŁOMIANNA,72
SŁUPKOWSKA,72
SŁYŻ,72
SMAJDA,72
SMARŻEWSKA,72
SMOGULECKA,72
SOCHAŃ,72
SOIKA,72
SOPUCH,72
SOWKA,72
STAFIN,72
STARKIEWICZ,72
STRAHL,72
STRZECHMIŃSKA,72
STUCHŁY,72
SUŁOWICZ,72
SYLWESTRZUK,72
SZANTER,72
SZCZUDLAK,72
SZELER,72
SZLAFKA,72
SZPLIT,72
SZTAMA,72
SZUDZIŃSKA,72
SZUFNARA,72
SZUMLIŃSKA,72
SZYNKLEWSKA,72
ŚLIMOK,72
ŚMIGLARSKA,72
ŚWIENTY,72
ŚWIĘTANOWSKA,72
TAŹBIERSKA,72
TERLETSKA,72
TOMASZAK,72
TOMIŃSKA,72
TOSIEK,72
TRĄPCZYŃSKA,72
TROSZKA,72
TUWALSKA,72
TWARDUŚ,72
TWARKOWSKA,72
UBYCHA,72
UNIŁOWSKA,72
VASYLEVSKA,72
WACHULSKA,72
WARCHOCKA,72
WARDULIŃSKA,72
WAREJKO,72
WARELIŚ,72
WARGALA,72
WASIUCIONEK,72
WEIGEL,72
WEJHER,72
WENDLER,72
WERLE,72
WERNEROWICZ,72
WIDACHA,72
WIDOK,72
WILBRANDT,72
WINOWICZ,72
WISNIEWSKI,72
WLAZIK,72
WŁOSZCZOWSKA,72
WODOK,72
WOJCIACZYK,72
WOLSZLEGER,72
WOZIWODA,72
WRZECION,72
WRZECIONOWSKA,72
WYCIECHOWSKA,72
WYGNAŁ,72
WYLĘGA,72
WYPUSTEK,72
WYRWISZ,72
YASHCHUK,72
ZAIKA,72
ZAPOTOCZNY,72
ZDROJOWA,72
ZIĘBIEC,72
ŻELIGOWSKA,72
ŻYTNIEWSKA,72
ADAMAJTYS,71
AKUS,71
ALEKSIŃSKA,71
ANCHIM,71
ANGULSKA,71
ANYSZKIEWICZ,71
BABIUK,71
BACHUR,71
BAGIER,71
BAŁDYKA,71
BARK,71
BARTWICKA,71
BAUCZ,71
BELAK,71
BENDLIN,71
BIODROWICZ,71
BLIMEL,71
BOĆWIŃSKA,71
BOŁTROMIUK,71
BONCZYK,71
BONDAREWICZ,71
BONDZIUL,71
BORZESZKOWSKA,71
BRANDYK,71
BROCZEK,71
BRUDKOWSKA,71
BRUN,71
BRYGIDER,71
BURCZANIUK,71
BYLOK,71
BYSTROŃSKA,71
CABEL,71
CAŁUCH,71
CEGIEL,71
CHAŁUBIEC,71
CHMUR,71
CHMURZEWSKA,71
CHODASEWICZ,71
CHRUT,71
CHUDYKA,71
CIACIEK,71
CICHOR,71
CILULKO,71
CIUKSZA,71
COZAC,71
CYRULIŃSKA,71
CZESNA,71
CZUWARA,71
CZYSTA,71
ĆWIRTA,71
DEJAS,71
DERMONT,71
DMYTRIIEVA,71
DMYTRÓW,71
DOBROŁOWICZ,71
DORYŃ,71
DROŻDŻAŁ,71
DUBYNA,71
DULLEK,71
DUŻAK,71
DYMARZ,71
DZIESIŃSKA,71
ELŻANOWSKA,71
ERFURT,71
FIEDZIUK,71
FIGLEWSKA,71
FITZ,71
FRANCISZCZAK,71
FRANIKOWSKA,71
FREDO,71
FREJOWSKA,71
FRELAK,71
FROMM,71
FRYKOWSKA,71
GADKOWSKA,71
GANDZEL,71
GEDOWSKA,71
GIEBUŁTOWSKA,71
GIESEK,71
GILLMEISTER,71
GIZDOŃ,71
GLAJCAR,71
GLANDA,71
GŁUCHA,71
GNAS,71
GOLASA,71
GOLIWĄS,71
GOLJAN,71
GOŁDYKA,71
GORZAŁKA,71
GORZELANNA,71
GOSZCZURNA,71
GOWKIELEWICZ,71
GÓRSZCZAK,71
GREDECKA,71
GRĘZAK,71
GROMAK,71
GRUBICKA,71
GUDANOWSKA,71
GUTORSKA,71
GUZIAŁEK,71
HAGEL,71
HAJDENRAJCH,71
HAŁUSZKO,71
HAZNAR,71
HEJMOWSKA,71
HENCZEL,71
HOŚCIŁOWICZ,71
HRYSHCHUK,71
HUJDUS,71
HUZAREK,71
IWASIUK,71
JACUNIAK,71
JAKIMA,71
JAŁOSZEWSKA,71
JANIEWICZ,71
JAREMBA,71
JAROTEK,71
JARZĘBOWICZ,71
JAZGARSKA,71
JENDRZEJEK,71
JOSEPH,71
JOWIK,71
JUŃCZYK,71
JURDZIAK,71
KACALAK,71
KACZEREWSKA,71
KALISZCZUK,71
KANCEREK,71
KAROLKOWSKA,71
KLECH,71
KLENCZAR,71
KLER,71
KLIMACKA,71
KLISZCZAK,71
KLUF,71
KLUSZCZYK,71
KNIŻEWSKA,71
KOĆMIEROWSKA,71
KOŁADA,71
KOPTOŃ,71
KORDAŚ,71
KORENIK,71
KORPANTY,71
KOTKOWIAK,71
KOTLIK,71
KOTNAROWSKA,71
KOZICZYŃSKA,71
KRAKIEWICZ,71
KRÄMER,71
KROPIDŁO,71
KRUSIEC,71
KRUSZYNIAK,71
KRYZIŃSKA,71
KSOK,71
KUBACH,71
KUFKA,71
KUJANEK,71
KUKA,71
KULMAN,71
KUMOSZ,71
KURZAJCZYK,71
KWIATOS,71
LABUN,71
LEMIECHA,71
LIBERKA,71
LINNERT,71
LIPNIEWSKA,71
LORCZYK,71
ŁABĄDŹ,71
ŁOGIN,71
ŁUCZYN,71
ŁUTCZYK,71
ŁYDEK,71
MACHOTA,71
MACIĄTEK,71
MADURSKA,71
MALAWKO,71
MALICZAK,71
MALOTTKI,71
MAŁAJ,71
MANDELA,71
MANIAS,71
MARCINCZAK,71
MARTOWSKA,71
MARULEWSKA,71
MASZTAKOWSKA,71
MAŚCIANICA,71
MATRAJ,71
MĄKOLA,71
MENDECKA,71
MESZKO,71
MĘZIŃSKA,71
MIĄŻEK,71
MICHACZ,71
MICHEN,71
MIELESZCZUK,71
MŁOŹNIAK,71
MODLIBORSKA,71
MOLĄG,71
MOMOLA,71
MOTACKA,71
MRZEWA,71
MURCZEK,71
MURLOWSKA,71
MUSIAŁCZYK,71
NAJGRODZKA,71
NEHREBECKA,71
NESTOR,71
NEUFELD,71
NICAŁEK,71
NIESYN,71
NITOWSKA,71
NOBIK,71
NOWIKIEWICZ,71
NOWOCZEK,71
OBLICKA,71
OCHĘDOWSKA,71
ODALSKA,71
OKONOWSKA,71
OLSZYCKA,71
ONASZKIEWICZ,71
ORANIEC,71
ORLOVSKA,71
OSIELENIEC,71
OWSIAN,71
OWSIEJCZUK,71
PALENTA,71
PALUSIAK,71
PATAŁUCH,71
PAWLĘGA,71
PAZOWSKA,71
PERWENIS,71
PESZKA,71
PETELCZYC,71
PETNIAK,71
PIESZCZOCH,71
PIETNOCZKA,71
PIĘTKO,71
PILNIAK,71
PIROŻEK,71
PLEWNIOK,71
PŁOCIENIAK,71
PŁOSA,71
POGŁODZIŃSKA,71
POLESZUK,71
POLEWKO,71
POPE,71
PROCHASEK,71
PUJER,71
PUPECKA,71
PUPKO,71
PYŚKIEWICZ,71
RABICKA,71
RASZOWSKA,71
RATUSZYŃSKA,71
RĄBLEWSKA,71
REMBIAŁKOWSKA,71
RĘDASZKA,71
ROZMYŚLAK,71
RUPOCIŃSKA,71
RUSU,71
RYBANDT,71
RYDER,71
RYDZA,71
SADOVSKA,71
SAJDERA,71
SAŁAK,71
SAMCIK,71
SAMOJEDNY,71
SAMSONOWSKA,71
SAPIEŻYŃSKA,71
SAWIKOWSKA,71
SEFERYŃSKA,71
SIERUGA,71
SIEWKO,71
SIŃCZUK,71
SKIERNIEWSKA,71
SKONIECZKO,71
SKONIECZNY,71
SKORECKA,71
SKROBIŃSKA,71
SŁOMOWICZ,71
SMOTRYŚ,71
SOŁDYŃSKA,71
SOZONIUK,71
SPADEK,71
SPAŁKA,71
SPIŻAK,71
SPOCHACZ,71
STANOSEK,71
STAŚKOWSKA,71
STOLPA,71
STRASBURGER,71
STRUGLIŃSKA,71
SUDOWSKA,71
SUŁAWA,71
SUSUŁ,71
SWIERZY,71
SWORNOWSKA,71
SZALSKA,71
SZAŁYGA,71
SZARAŃSKA,71
SZELEWSKA,71
SZKARADNIK,71
SZOSTKOWSKA,71
SZPANOWSKA,71
SZURYN,71
SZYPKOWSKA,71
ŚCIEPURA,71
ŚLAK,71
ŚLĘŻAK,71
ŚLOZOWSKA,71
ŚLUBORSKA,71
ŚWIEŚCIAK,71
TABACZYK,71
TABĘDZKA,71
TOBIŚ,71
TOPIJ,71
TORUŃCZAK,71
TRALA,71
TRESZCZYŃSKA,71
TRZESZCZYŃSKA,71
TUDEREK,71
TUZIAK,71
TYNDEL,71
URLICH,71
VOITENKO,71
VORONOVA,71
WALASZ,71
WAŁĘCKA,71
WANKOWSKA,71
WANSEL,71
WASZELEWSKA,71
WAWOCZNA,71
WAWRYKÓW,71
WAWRZENIEC,71
WERELICH,71
WESSERLING,71
WIDZIEWICZ,71
WIESZCZAK,71
WILHELMI,71
WILKOŃ,71
WILLMA,71
WINCKIEWICZ,71
WITECZEK,71
WITTMANN,71
WOJTUŁA,71
WOLTMANN,71
WOZNIAK,71
WTORKIEWICZ,71
WYGRALAK,71
WYLAZŁOWSKA,71
YAKOVLEVA,71
YASINSKA,71
ZACHACZEWSKA,71
ZACHOSZCZ,71
ZALECKA,71
ZATAJ,71
ZDUNIEWICZ,71
ZEHNER,71
ZEMBSKA,71
ZEREK,71
ZMOREK,71
ZUBKIEWICZ,71
ZUREK,71
ŻAMOJTUK,71
ŻĘGOTA,71
ŻÓŁĆ,71
ŻÓRAW,71
ŻRAŁKA,71
ŻUCHEWICZ,71
ŻYŁKO,71
ŻYTNIAK,71
ŻYWALEWSKA,71
ABLEWICZ,70
ABRACHAMCZYK,70
ADAMUSZEK,70
ANDREJAS,70
ANDRUKAJTIS,70
ARMACKA,70
AUGUSTYNIOK,70
BAJODEK,70
BALINOWSKA,70
BANDOCH,70
BASZCZUK,70
BAWER,70
BECELLA,70
BEMBENISTA,70
BERDECKA,70
BERING,70
BŁAŻYKOWSKA,70
BŁĘDEK,70
BODAL,70
BODZIONA,70
BOIK,70
BOLT,70
BONCZAR,70
BORODACZ,70
BOTOREK,70
BRAM,70
BRASZCZOK,70
BUKARTYK,70
BUŁAS,70
BUNIEK,70
BURNÓG,70
BYRKA,70
CĄPAŁA,70
CHABINKA,70
CHERNIAK,70
CHILLA,70
CHOROSTKOWSKA,70
CHWACIŃSKA,70
CIECIERĘGA,70
CIEJEK,70
CMOK,70
CYRANA,70
CYTLAK,70
CZARNECKI,70
CZEMPLIK,70
CZWARTEK,70
DARABASZ,70
DEMBINSKA,70
DENISZCZUK,70
DER,70
DOŁHAŃ,70
DOMALSKA,70
DONDZIŁO,70
DORF,70
DRAPIK,70
DRDZEŃ,70
DRYGULSKA,70
DYGANT,70
DYNGOSZ,70
DZIAGACZ,70
DZIAKIEWICZ,70
DZIOBOŃ,70
DŻUS,70
FAŁCZYŃSKA,70
FAMIELEC,70
FEDECZKO,70
FILIPCZYŃSKA,70
FIRMOWSKA,70
FITZNER,70
FOLTYNIAK,70
FRALA,70
FREJNO,70
FRYSTACKA,70
FUCZKO,70
GACKI,70
GANIA,70
GARLAK,70
GARMULEWICZ,70
GAWRYLAK,70
GDYNIA,70
GELDNER,70
GĘBICA,70
GĘDZIOROWSKA,70
GIEGLIS,70
GIERLICH,70
GŁĄBIAK,70
GOŁEMBSKA,70
GOMULIŃSKA,70
GONCZAR,70
GOWOROWSKA,70
GOŹDZIŃSKA,70
GRAJDURA,70
GRANT,70
GRAPA,70
GRÜNER,70
GRYGAS,70
GUDAN,70
GULBIERZ,70
HALIBOŻEK,70
HERON,70
HILIŃSKA,70
HOLZER,70
HOŁOMEK,70
HOŁYSZKO,70
HUMBLA,70
HYBSZ,70
HYŻAK,70
IDACZYK,70
IGNOR,70
ILCHUK,70
IMBIORSKA,70
ITCZAK,70
IZDEPSKA,70
JADASZ,70
JAKUBANIS,70
JANASZEWSKA,70
JUCHIMOWICZ,70
JUROCHNIK,70
JUSIS,70
JUZALA,70
KACZAK,70
KADŁUBIEC,70
KALWARCZYK,70
KANISZEWSKA,70
KANSIK,70
KARDASZEWSKA,70
KARULSKA,70
KAS,70
KASPRÓW,70
KASTRAU,70
KEPLIN,70
KICZKAJŁO,70
KIJORA,70
KILIJAN,70
KIMBOROWICZ,70
KISIELNICKA,70
KLEJKA,70
KLEMKE,70
KLUJEWSKA,70
KŁUDKOWSKA,70
KMIEĆKOWIAK,70
KNYCHALSKA,70
KOGUTEK,70
KOLOSEK,70
KONOPEK,70
KONSTANTA,70
KORETSKA,70
KORGEL,70
